timestamp,tick,node_id,lat,lon,velocidad_kmh,rumbo,engine_temperature,engine_rpm,engine_oil_pressure,engine_fuel_efficiency,engine_vibration,engine_health_score,paciente_fc,paciente_spo2,paciente_frecuencia_resp,paciente_presion_sistolica,paciente_presion_diastolica
2026-03-01T13:08:24.970719,0,11112307115,42.613232,-5.5697957,,,92.17,2934.5,,23.83,0.5366,,108,88.0,,,
2026-03-01T13:08:25.073736,1,595548527,42.6127011,-5.5701438,,,91.45,1890.24,,24.63,1.4653,,158,91.5,,,
2026-03-01T13:08:25.176309,2,11112110611,42.6126783,-5.5701604,,,74.81,3566.66,,22.38,0.9403,,166,90.9,,,
2026-03-01T13:08:25.277307,3,7237556713,42.6126215,-5.5701955,,,91.52,1360.42,,17.44,1.2805,,170,86.6,,,
2026-03-01T13:08:25.379147,4,13397927935,42.6120503,-5.5705669,,,96.27,2238.86,,17.39,1.324,,129,93.9,,,
2026-03-01T13:08:25.480642,5,595548485,42.6114443,-5.5709471,,,95.9,4176.0,,28.91,0.951,,155,91.3,,,
2026-03-01T13:08:25.581473,6,595537375,42.6103645,-5.5716251,,,91.71,1488.57,,28.54,1.5668,,160,88.4,,,
2026-03-01T13:08:25.682994,7,11157807434,42.6098499,-5.5718678,,,87.19,2590.44,,32.82,0.4754,,160,86.9,,,
2026-03-01T13:08:25.785193,8,595536489,42.6096925,-5.571942,,,88.96,3255.23,,28.65,1.2563,,177,91.1,,,
2026-03-01T13:08:25.886950,9,11157807445,42.6095969,-5.5719803,,,94.51,1424.93,,25.81,1.3862,,171,88.9,,,
2026-03-01T13:08:25.989062,10,595537369,42.6096791,-5.5724537,,,89.19,1588.26,,19.38,0.6592,,148,89.7,,,
2026-03-01T13:08:26.092674,11,595537364,42.6097053,-5.5728485,,,107.52,3559.72,,23.38,0.9615,,164,88.0,,,
2026-03-01T13:08:26.195239,12,595537363,42.609838,-5.5738564,,,81.38,4138.81,,16.27,0.6452,,149,86.7,,,
2026-03-01T13:08:26.296029,13,299834960,42.6100527,-5.5739348,,,92.33,3386.39,,18.2,0.8312,,160,88.4,,,
2026-03-01T13:08:26.397754,14,595537368,42.6099942,-5.5742609,,,76.02,2995.72,,27.5,1.3464,,165,92.2,,,
2026-03-01T13:08:26.500190,15,299834959,42.6096103,-5.5765118,,,99.9,3706.96,,28.59,0.4552,,155,87.6,,,
2026-03-01T13:08:26.603536,16,595529337,42.6077544,-5.5758982,,,62.52,4541.88,,18.02,1.2508,,170,91.3,,,
2026-03-01T13:08:26.707302,17,595529285,42.6075598,-5.5771424,,,76.29,1113.43,,24.21,1.0859,,154,89.5,,,
2026-03-01T13:08:26.810895,18,6796085468,42.6075441,-5.5772512,,,75.19,2631.29,,16.36,0.9964,,160,91.2,,,
2026-03-01T13:08:26.912636,19,595529304,42.6074353,-5.5778666,,,89.81,2028.15,,21.57,0.8143,,147,90.3,,,
2026-03-01T13:08:27.014522,20,595529310,42.6065211,-5.5779775,,,70.97,4195.74,,22.41,1.1447,,141,83.1,,,
2026-03-01T13:08:27.117217,21,595529294,42.6064268,-5.5779941,,,73.85,3100.9,,25.07,0.8709,,139,88.6,,,
2026-03-01T13:08:27.220132,22,595529265,42.6059132,-5.5781041,,,100.1,2658.84,,24.15,1.0906,,168,90.1,,,
2026-03-01T13:08:27.322083,23,11172563282,42.6058602,-5.578114,,,101.05,1555.41,,18.63,0.9691,,137,88.6,,,
2026-03-01T13:08:27.423093,24,7101738429,42.6053854,-5.5782306,,,86.09,2504.83,,19.1,0.8026,,157,86.8,,,
2026-03-01T13:08:27.527442,25,7101738423,42.6052739,-5.578363,,,83.87,1613.06,,18.66,1.0664,,196,88.8,,,
2026-03-01T13:08:27.630221,26,295887286,42.6051112,-5.5785998,,,78.75,802.94,,21.89,0.6437,,150,90.2,,,
2026-03-01T13:08:27.731543,27,272653955,42.6045264,-5.5801306,,,68.63,2537.15,,27.84,1.0808,,145,89.4,,,
2026-03-01T13:08:27.832888,28,272653958,42.6046346,-5.5803839,,,81.26,2692.06,,18.59,1.063,,167,88.7,,,
2026-03-01T13:08:27.935807,29,272654007,42.6045277,-5.5805997,,,109.0,3538.4,,17.74,0.9545,,134,88.5,,,
2026-03-01T13:08:28.038662,30,272653963,42.6045068,-5.5806067,,,69.64,1787.13,,33.13,1.2488,,146,87.3,,,
2026-03-01T13:08:28.140688,31,288593239,42.6040473,-5.5831144,,,101.58,1103.5,,16.84,0.7338,,143,88.6,,,
2026-03-01T13:08:28.242149,32,288593241,42.604063,-5.5834578,,,90.18,2948.06,,29.82,1.2503,,166,87.7,,,
